id de producto;precio
130600849;199900
128654028;229900
135876266;34900
138371231;119900
137268397;62900
135780538;39900
131892174;199900
135789770;29900
131714801;44900
131841857;29900
130595542;63900
138376156;44900
138373081;87900
132647700;135900
138368996;94900
138374494;59900
138399353;53900
135789776;29900
136293512;89900
135788973;129900
131646339;183900
131764672;29900
138372800;95900
131713645;48900
138374535;129900
131841964;47900
131921587;499900
138374514;174900
137302191;43900
128654321;63900
129943618;149900
130601811;215900
135683645;209900
138370894;87900
138406399;125900
137289425;137900
138374372;89900
130616539;16900
131841940;209900
138250910;107900
138379795;107900
137270515;59900
136292930;109900
135643744;349900
138371188;219900
137268139;39900
130616535;16900
137302370;55900
131764481;244900
127180747;215900
130595540;63900
138371299;149900
130616489;327900
131882083;59900
137268419;39900
131764621;153900
131646356;104900
138402709;109900
130616501;299900
138373598;44900
134122033;13900
131868084;79900
138371147;103900
138375853;59900
131882268;149900
131912427;179900
138373178;129900
131764640;39900
131715626;44900
137302282;62900
131764573;215900
131764581;35900
137268131;339900
135760176;69900
131867134;109900
138376431;79900
138421237;79900
131884286;139900
135643764;199900
131764619;69900
137289422;137900
131764493;174900
128698834;118900
138374641;109900
126984584;89900
138402751;249900
131887878;175900
135788965;113900
126889975;109900
138373574;87900
137302340;48900
131764619;69900
138424456;69900
130566269;143900
130566304;59900
138403722;89900
128362929;209900
138376453;159900
130566312;29900
131764515;179900
126895268;49900
138373413;129900
137289380;59900
138368733;74900
131715628;44900
131935907;26900
131887876;215900
130616551;74900
138372518;35900
138376030;59900
137302367;23900
131714814;44900
131892176;199900
135789764;29900
128698656;118900
131882738;109900
131868806;55900
137302436;62900
128698716;118900
131882292;199900
131715619;44900
128283877;37900
127987497;167900
135932578;37900
135789761;29900
131841964;47900
137289427;137900
138375800;159900
138402706;99900
138422508;109900
131841377;139900
131715613;44900
128654039;109900
131887884;143900
131635807;39900
137302088;104900
135643732;76900
131764485;209900
138368750;79900
128654031;229900
138406398;125900
138379383;229900
138374886;299900
131738205;62900
131931438;87900
131912538;119900
131764482;244900
137289398;107900
135788956;255900
138375835;95900
134115068;48900
138250413;137900
128698652;107900
138375989;39900
131646355;89900
138371283;137900
135625426;104900
131691762;47900
138399939;69900
130603614;149900
137268625;69900
137301171;19900
126998691;48900
131764585;95900
135177836;39900
138421231;49900
132019274;109900
130659714;369900
138370933;159900
131764501;174900
131880271;59900
138420855;249900
138379792;107900
131714800;44900
130583985;79900
135780508;39900
131882071;69900
136120560;107900
134102515;27900
137302136;159900
135643714;309900
128654348;104900
138373190;59900
138373081;87900
131764683;209900
137302239;83900
137289326;125900
136780123;55900
138374379;199900
130616545;19900
138402733;79900
138375477;69900
131646331;159900
138402737;129900
136342204;95900
131715617;44900
135788549;47900
130658513;29900
138403265;139900
135644441;159900
130582025;49900
138379841;125900
138373048;159900
138371251;159900
136120561;107900
138375876;69900
128698740;215900
138420816;199900
138374477;159900
138375832;89900
128073511;79900
130582067;84900
138375909;459900
128656427;119900
128651044;329900
135838630;39900
138379817;89900
136024600;69900
130601578;199900
138375650;59900
128656854;49900
135644440;159900
138371106;129900
130566269;143900
131764533;79900
138371094;44900
138373169;349900
138379640;319900
131892163;299900
137299685;59900
131764650;27900
128654347;104900
131764491;174900
137302374;35900
138374498;59900
138376439;125900
138373691;89900
128654341;104900
130595483;63900
138406362;79900
138373469;199900
130616553;67900
131646336;183900
131882298;19900
138375884;179900
130582035;239900
138373086;149900
131646330;159900
131738210;62900
130582085;79900
131715619;44900
135683921;26900
137268613;127900
138379666;399900
138407505;79900
137302367;23900
130583987;135900
131887876;215900
138375563;125900
131912538;119900
138373084;149900
131891675;34900
138373698;249900
130562609;35900
137302372;119900
138375740;127900
131714819;44900
138368788;99900
138373174;87900
130583176;104900
128698600;118900
137268754;32900
130616469;329900
131764479;244900
135643740;125900
131764533;79900
135683732;63900
131884400;87900
138368740;63900
138379553;429900
128292999;183900
138404017;269900
136342204;95900
131735030;62900
131892151;179900
130615406;143900
138373475;149900
131764685;209900
131738205;62900
131764611;449900
131715618;44900
130577202;103900
128362929;209900
128654261;29900
131714800;44900
135932836;99900
138420741;229900
138851350;249900
128329521;84900
131646341;137900
128654029;229900
127087172;29900
131867134;109900
138375438;69900
128698742;149900
138399401;119900
138376471;79900
137299696;359900
131714810;44900
130616503;179900
131738203;62900
135734981;55900
135789761;29900
130616533;479900
133553218;24900
137289442;174900
131764563;87900
138392059;59900
126863377;129900
126998688;62900
138392058;59900
130582055;109900
138373538;159900
138371271;129900
131735033;62900
130599068;349900
138373307;149900
138376399;59900
131892149;119900
138376450;47900
135876374;37900
138379828;125900
130602274;87900
135780531;29900
138375420;55900
137289333;95900
138379648;289900
138395451;139900
138379926;59900
138399392;49900
138375950;59900
128654344;104900
138370632;119900
135789773;29900
126998685;65900
137302208;62900
130509735;167900
138399375;48900
131715615;44900
133907333;139900
128362929;209900
131764672;29900
137302438;11900
130566285;62900
138399363;239900
137302088;104900
131884280;127900
128654260;29900
128292998;137900
128654344;104900
131646334;159900
135788965;113900
135683922;26900
128654039;109900
137289421;137900
138375871;199900
127185649;229900
131646327;159900
131764601;319900
138372993;69900
138370991;59900
135734983;62900
135733321;69900
130583984;109900
128432403;38900
135788548;47900
138373420;139900
126850966;179900
138379386;229900
138399414;59900
131935909;129900
137289349;139900
126963682;65900
127026955;139900
130566277;79900
136120559;107900
135828435;104900
138373029;47900
137299685;59900
131911960;139900
131892175;199900
131764498;174900
131764535;19900
138371233;119900
138370651;179900
138399377;49900
131764501;174900
136896135;129900
126963683;65900
137073489;109900
128654260;29900
127180747;215900
138402723;44900
128698644;174900
130566300;99900
137302360;62900
138373102;349900
138276555;159900
128654259;29900
138403748;44900
130616505;79900
131882272;119900
130615406;143900
138370916;69900
137302418;29900
137268135;62900
128292997;183900
138375851;59900
138379291;69900
131738203;62900
128306278;229900
130582083;94900
131764652;69900
138373130;59900
137558009;119900
136035538;125900
137268501;26900
131764475;244900
138373147;44900
139119111;27900
126850966;179900
137302175;44900
138373194;99900
138371301;179900
138379564;469900
127087079;99900
138375835;95900
131841961;47900
137302235;89900
138373416;129900
138252478;37900
131764485;209900
128698622;109900
130566297;49900
130596449;79900
131935909;129900
131764682;209900
128654340;104900
138438214;48900
135789769;29900
130583174;104900
138375630;137900
128698826;83900
128654265;29900
135788964;113900
130583175;104900
138375818;159900
138374383;149900
138376082;109900
138373439;129900
138379844;125900
128654335;179900
137286842;129900
138851287;159900
130616517;103900
128698640;109900
133504430;26900
128313052;63900
131764693;75900
138376400;59900
138379698;409900
138374630;59900
135626211;107900
138252576;328900
135687009;199900
138372827;44900
138373078;35900
138370659;95900
138370622;59900
138402712;63900
126895272;49900
138373072;107900
131841417;49900
131646331;159900
138395447;139900
130616485;309900
138379929;59900
138370924;229900
131891671;359900
138424457;69900
135643748;399900
130566282;87900
131764476;244900
131842875;29900
138403688;109900
131764484;209900
137289396;107900
138379954;48900
130509735;167900
130584559;183900
138373071;107900
138403682;89900
131715628;44900
131882071;69900
138374559;99900
130595540;63900
131892261;319900
130577216;79900
131764515;179900
137302207;62900
131892259;175900
138399396;349900
131880271;59900
131892257;109900
138375437;69900
138373548;109900
137268613;127900
131764577;59900
138374373;89900
126984693;209900
126863377;129900
136331529;137900
135788964;113900
138373012;107900
127945924;159900
137302127;107900
126984588;199900
131646339;183900
138374495;59900
131764629;244900
135733142;79900
138371250;159900
138374497;59900
128014108;77900
128292997;183900
137289348;139900
128698656;118900
138373011;107900
138373662;49900
131764644;39900
138373414;129900
138374448;159900
137287884;89900
138373218;349900
130603614;149900
131841959;47900
138372826;44900
138375419;55900
128698740;215900
131886565;63900
136293497;89900
135687009;199900
138372805;39900
138407328;59900
131646357;104900
128698607;125900
130566241;209900
137302130;107900
138379962;47900
137289347;199900
138421508;69900
138424460;79900
127343767;97900
138373432;129900
128296286;199900
138399402;77900
137302430;48900
138371232;119900
136295122;38900
138421498;59900
131869237;79900
138420908;127900
131715793;48900
131738208;62900
135788948;255900
131764635;244900
128654258;29900
138276554;159900
130616549;44900
138373540;59900
135697364;167900
128654266;29900
136293550;199900
137270513;59900
138379354;69900
131646350;159900
138379801;159900
135626212;107900
133668202;49900
137495260;13900
136120564;107900
138370975;129900
137289441;174900
130582039;79900
135697364;167900
131715623;44900
138379664;289900
131715625;44900
128698716;118900
137270514;59900
138420812;199900
126998688;62900
127176227;109900
138371263;59900
130582039;79900
128654185;104900
138374538;129900
136120564;107900
138373184;119900
126890791;76900
136120566;107900
138374369;89900
138375752;69900
130602264;95900
138439287;199900
126894738;59900
138420895;129900
138375719;174900
128318264;35900
135932834;319900
138420743;229900
138368996;94900
138376092;119900
131714814;44900
131841861;39900
138851297;34900
138392057;59900
138374482;107900
138406397;125900
136293488;39900
131912271;19900
128698950;149900
135643754;146900
138371018;139900
128654023;229900
131891671;359900
138374433;59900
136697233;599900
131934525;47900
131764664;103900
137302424;95900
131764689;109900
131912317;55900
128292997;183900
138368301;89900
131764485;209900
138373649;44900
131764488;209900
131764571;87900
138379610;459900
130583177;104900
138373692;89900
138404017;269900
131921174;87900
131714798;44900
137268399;65900
137301169;169900
138403762;44900
138379927;59900
138371257;239900
138403670;89900
138370908;139900
128654343;104900
129885178;49900
130584560;183900
138395443;109900
130583173;104900
135978951;35900
138371267;69900
138395425;139900
138437287;109900
131714816;44900
138379794;107900
137289430;137900
135789779;29900
138380433;139900
138394938;109900
135628171;89900
131764654;143900
128313052;63900
131764654;143900
130602712;39900
136293497;89900
131756751;39900
137270512;59900
137302424;95900
131867134;109900
130616527;299900
127026955;139900
128654340;104900
138375831;89900
137289374;59900
137299539;149900
131735034;62900
138424444;49900
131912425;149900
131892174;199900
131880310;119900
137299553;139900
133553218;24900
130584554;137900
127182680;95900
131868785;79900
136120558;107900
131646345;183900
126984693;209900
138370627;129900
137302318;35900
135789780;29900
138373017;35900
131764637;244900
138379825;125900
138420871;159900
138373217;349900
135788547;47900
138403736;94900
138368752;119900
138373070;107900
138375732;109900
128292995;183900
131912259;35900
130562664;59900
138371073;289900
138379688;359900
131842875;29900
138372795;69900
135789045;13900
132019274;109900
137289368;109900
138368892;59900
135626213;107900
131735039;62900
131801024;59900
131884288;103900
138424446;74900
138421500;299900
138373447;159900
138368917;63900
138375951;59900
138376070;59900
137267951;16900
137302422;47900
138370916;69900
130602879;79900
137299538;149900
137302248;77900
135687012;199900
131891667;87900
131713650;39900
131735045;62900
138370626;129900
135789768;29900
136120867;38900
138373109;129900
138379317;229900
138379453;109900
138373490;47900
138371305;219900
128306282;229900
137299685;59900
138374630;59900
138373125;149900
127261809;65900
128629522;62900
137302222;455900
131912317;55900
131884276;127900
131764693;75900
135643750;209900
126998691;48900
138373280;109900
138374362;149900
137289442;174900
137302249;77900
138374972;39900
137302234;89900
130562611;35900
138399374;48900
135643752;118900
135683919;26900
131714813;44900
135870368;255900
130600849;199900
130616567;149900
138373262;79900
131646366;104900
138372979;44900
128656357;118900
138371282;137900
137302432;109900
138406379;107900
138420740;229900
131841859;109900
128654258;29900
128306277;229900
138373394;159900
138379318;229900
138376449;47900
138371106;129900
138368815;84900
138371250;159900
138368337;94900
138374575;95900
128654264;29900
137289428;137900
135695751;35900
131912273;63900
128292993;159900
131882071;69900
128296290;139900
135789613;183900
137268653;19900
138371000;69900
131884282;69900
130509735;167900
131764503;174900
138374521;103900
138399361;179900
138374543;199900
131845131;119900
138406399;125900
134121749;279900
138371295;169900
138374440;129900
131764539;63900
130616529;379900
135876350;119900
130566239;84900
138376061;149900
131646330;159900
131912376;149900
135726363;399900
138376027;35900
135683923;26900
138372773;179900
130616497;295900
131764603;103900
138371197;109900
138395473;109900
137302344;49900
138368293;94900
131868797;55900
131868097;59900
138375831;89900
138403722;89900
138375818;159900
131841857;29900
130659817;109900
131892155;119900
138370961;119900
129943618;149900
128432412;84900
128698652;107900
138373393;159900
135625677;107900
131715617;44900
138368922;99900
138368928;84900
138379616;469900
130562664;59900
131646344;183900
138374495;59900
138406378;107900
138375650;59900
138399413;59900
131880368;95900
138374964;89900
128698843;132900
130616519;62900
128296287;139900
131764699;189900
138373467;199900
137495260;13900
131886467;63900
138379449;99900
138375476;69900
138403732;63900
128654022;229900
131764476;244900
136293521;89900
130566284;59900
128656851;48900
138376106;44900
137287885;89900
130657725;59900
138373413;129900
138371081;139900
138379634;259900
131646331;159900
137289443;174900
138371265;219900
130562619;55900
137299551;249900
131841709;109900
136295154;215900
137302282;62900
137285736;249900
138379928;59900
131880287;109900
130599068;349900
131931440;189900
138370651;179900
131934754;109900
130616557;49900
131764563;87900
130582025;49900
138371233;119900
131764496;174900
138375851;59900
128306277;229900
135789767;29900
131716565;62900
128292992;159900
131764635;244900
138371188;219900
138376134;199900
138373474;149900
131715616;44900
138375804;44900
138375649;59900
131868787;55900
131892181;139900
138376134;199900
131912469;95900
138403654;89900
138376037;269900
131715879;55900
131892165;103900
130566313;63900
131646342;137900
138395471;109900
126984481;95900
137268401;43900
137268733;26900
131764611;449900
138406401;55900
131882292;199900
138404057;119900
128278521;39900
126863377;129900
131714817;44900
131884404;135900
138373137;129900
130658513;29900
135870368;255900
136698019;409900
137302233;89900
130577208;39900
137289390;107900
138374494;59900
138371083;127900
137289374;59900
138379290;69900
135734981;55900
138403658;59900
131764487;209900
128306281;229900
133453224;44900
131932680;47900
128654257;29900
138373113;99900
131714806;44900
138851301;39900
138421088;84900
138407333;249900
138420814;199900
130566243;127900
138370941;229900
131887878;175900
131868799;79900
137289326;125900
131912259;35900
130577034;47900
138368760;109900
135780516;35900
138371010;179900
130602855;59900
131841942;55900
138370999;69900
128698594;174900
126995872;129900
130658819;319900
130651547;135900
131912467;24900
138379961;47900
137299544;69900
127261809;65900
138404015;299900
137270516;59900
137289409;39900
130658523;175900
138372794;69900
138402729;44900
138375765;119900
138372495;59900
137297586;39900
138370939;139900
138399910;79900
138438213;48900
130582031;43900
138379802;159900
138374381;59900
138379956;48900
138374629;59900
138403682;89900
138375871;199900
131892174;199900
135789765;29900
131764587;239900
138373311;179900
130566309;69900
131801555;19900
138421530;155900
131880267;103900
138374542;199900
138402701;109900
136120562;107900
131738208;62900
128698381;129900
131715615;44900
138399423;183900
131892257;109900
135643722;367900
126995916;104900
138371081;139900
138373088;127900
137302388;34900
131764630;244900
138373526;35900
138424455;69900
138364743;149900
138399945;119900
128698718;107900
138379708;369900
138371020;209900
130616533;479900
131880323;149900
135627194;89900
138420813;199900
138370625;129900
138403730;129900
128698806;83900
138373098;109900
128700105;129900
131764676;35900
138370910;139900
137302069;62900
137302201;35900
130616569;149900
138370948;109900
138379353;69900
138420867;159900
131715614;44900
137302145;47900
128292999;183900
138376132;259900
128698832;189900
130566290;44900
130595477;35900
130616517;103900
128654026;229900
136293520;89900
138372804;39900
138373109;129900
138421088;84900
126995916;104900
128653320;143900
131716565;62900
138373168;349900
131867132;89900
138376088;79900
138372825;44900
130582069;69900
138375917;149900
130616465;109900
137289422;137900
131764531;169900
137299689;84900
137302206;62900
138368964;74900
138376032;79900
133877692;159900
130616569;149900
131735039;62900
126998602;34900
138373466;199900
131735038;62900
127180747;215900
128698612;104900
138373466;199900
136122775;62900
130616563;167900
138370969;159900
135643736;449900
137268625;69900
131887886;19900
138373062;109900
131887910;39900
138379553;429900
138420859;49900
138424513;59900
131764587;239900
131868787;55900
138420739;229900
138373273;59900
138395457;139900
138371109;149900
135388650;48900
138371151;109900
138420741;229900
138376448;47900
130602855;59900
131724075;39900
126967823;63900
138374493;59900
135643714;309900
130582071;69900
128700127;139900
131724075;39900
137289340;174900
130602879;79900
131935131;295900
137289344;139900
138404057;119900
135643760;384900
138379825;125900
131912319;63900
137299687;129900
131764479;244900
127987497;167900
138399412;59900
128698798;118900
131868807;55900
135932954;29900
138379801;159900
138374534;129900
138370907;139900
139119113;29900
138374446;159900
130616495;39900
138373694;89900
138373058;159900
138375857;99900
130582039;79900
137268135;62900
130658521;79900
130651547;135900
137289324;125900
138373560;174900
128654335;179900
128654189;132900
137289370;109900
138379352;69900
138402701;109900
138379634;259900
130566277;79900
138395573;189900
138403724;109900
138375716;174900
131912376;149900
130566285;62900
138373167;349900
131841963;47900
131762755;159900
138379578;379900
130582089;69900
138371190;349900
138375859;129900
137302418;29900
138399392;49900
130616477;149900
137289403;137900
131868097;59900
131886565;63900
138399905;137900
138375791;459900
130616473;199900
128698792;329900
131842873;19900
138373047;199900
138421522;239900
128654343;104900
131713643;48900
131882459;103900
138395423;189900
131801699;47900
138373001;44900
138375919;49900
128432418;129900
138371112;149900
138374641;109900
137289382;59900
137302070;62900
135876266;34900
131869246;79900
136120565;107900
138372979;44900
131841960;47900
138371113;149900
131764577;59900
135780526;47900
138373166;349900
138399359;89900
135643732;76900
136293511;89900
131868807;55900
138402695;137900
131764607;79900
138420812;199900
131880332;89900
138374882;299900
137289368;109900
135780508;39900
138374552;44900
131882272;119900
131764557;167900
131921587;499900
137302318;35900
131764557;167900
136120562;107900
131764682;209900
135828398;89900
128090286;77900
137289321;125900
131764559;119900
138375832;89900
131934525;47900
130577042;79900
137302428;139900
138438213;48900
131646367;89900
131764623;399900
137302225;48900
135777111;16900
128700105;129900
138373559;174900
138406379;107900
131735030;62900
131801699;47900
138375629;137900
130616541;16900
138371255;159900
138374551;44900
137302370;55900
131714808;44900
133453218;39900
138403728;55900
135788962;255900
130566241;209900
128292999;183900
136294577;47900
131764475;244900
131764486;209900
127298665;99900
131880275;127900
137302086;37900
138370626;129900
138402739;129900
138424498;55900
130583985;79900
138399918;89900
138373010;107900
130599066;103900
131880661;49900
131764473;244900
135789179;149900
138376144;199900
138406378;107900
128292998;137900
137289430;137900
138374519;139900
130566284;59900
135828307;119900
137299696;359900
131880328;289900
131841959;47900
130577034;47900
131869237;79900
131868799;79900
131764577;59900
131764607;79900
138399365;64900
130596455;69900
128296291;199900
137302126;107900
138379604;289900
138399421;159900
130616493;79900
126999627;39900
138395435;139900
131892261;319900
131869246;79900
128313052;63900
131764495;174900
135643758;389900
131738211;62900
128654261;29900
138403744;63900
137268735;26900
138395477;199900
136295156;153900
131646334;159900
131867132;89900
131714796;44900
130616501;299900
131616647;132900
137302089;104900
131868802;79900
130657725;59900
131764474;244900
130566287;63900
133668202;49900
131931440;189900
136698197;79900
131892182;199900
135788549;47900
131765261;39900
138368898;79900
130616525;199900
138375883;179900
131911961;139900
138376014;35900
138370973;179900
138370622;59900
137289421;137900
130616479;87900
137302131;107900
128656220;188900
138373028;47900
138379830;104900
131886465;37900
138376149;35900
130562611;35900
131764473;244900
128432418;129900
128654344;104900
136035064;76900
137299553;139900
131764617;76900
137302352;209900
137302248;77900
138394820;59900
136342216;258900
131880275;127900
135695751;35900
126995918;99900
126982393;89900
138376082;109900
131764492;174900
138373385;44900
135828307;119900
138370979;79900
137302428;139900
138376142;79900
130583173;104900
137268505;32900
130584558;183900
131841859;109900
128306275;137900
138376447;47900
131892247;69900
130583174;104900
138379317;229900
128698648;104900
131764561;139900
135643732;76900
128654327;13900
131764545;89900
138421506;259900
131646354;104900
131738199;53900
137268639;48900
138373538;159900
128654262;29900
138373088;127900
133553220;249900
131764573;215900
131934754;109900
138374484;107900
131646328;137900
133907333;139900
138373548;109900
130616543;34900
135788550;47900
127261810;87900
130577208;39900
138379718;289900
136293516;26900
131867136;63900
138368296;89900
138395445;169900
131868798;79900
135780540;69900
134122120;143900
137268613;127900
131646347;159900
131764519;79900
131868090;109900
127174306;79900
130562609;35900
130616472;199900
131715620;44900
135789783;29900
138399892;84900
138379753;469900
128698796;99900
131735038;62900
131882272;119900
138379304;229900
131764633;244900
136560518;69900
138403762;44900
128654254;29900
138373559;174900
131887884;143900
131646363;104900
131887910;39900
130562619;55900
127987497;167900
128654271;29900
130566241;209900
130566257;49900
131869238;79900
128292996;183900
138373083;149900
131764531;169900
130616493;79900
138421498;59900
138371017;139900
127182680;95900
135644439;159900
130577216;79900
131714794;87900
138406396;125900
131911960;139900
130582085;79900
138379841;125900
131912376;149900
136293496;89900
131646333;159900
126895268;49900
131892178;199900
130582045;49900
135734983;62900
130566273;127900
137302440;65900
137286842;129900
137558009;119900
131717604;39900
138379704;359900
138374563;179900
131764523;39900
138421083;79900
138376471;79900
137270515;59900
138373550;219900
138371197;109900
137289399;107900
131616647;132900
138399374;48900
137301175;569900
138376437;125900
138402727;79900
131646346;159900
130566300;99900
131716634;109900
137289429;137900
130616519;62900
131882083;59900
130602879;79900
133553220;249900
138373469;199900
138421506;259900
134121709;109900
128698724;83900
128700166;76900
131764472;244900
129885179;74900
131882738;109900
138376012;209900
137289340;174900
130651549;169900
138380512;99900
138395437;189900
131715622;44900
138374966;84900
126995918;99900
138376062;149900
130577214;75900
138371006;179900
135733889;69900
138375951;59900
131604318;83900
131646348;137900
136120557;107900
137287884;89900
131884280;127900
138376136;149900
131717577;48900
131764686;209900
130582089;69900
137268643;89900
138399910;79900
134235120;219900
131912538;119900
138375418;55900
126894738;59900
126995872;129900
130616545;19900
130616531;579900
138375985;99900
138394820;59900
138374476;159900
128654345;104900
138371232;119900
131868787;55900
135788525;55900
138399979;159900
138438216;48900
131932680;47900
138371251;159900
131764581;35900
126850963;107900
128654346;104900
131868092;79900
138373034;149900
137408212;48900
131714798;44900
136120559;107900
137289409;39900
137287882;89900
131868097;59900
138374493;59900
138374375;199900
135789762;29900
127182688;219900
138376072;95900
130601774;279900
138375731;109900
131646327;159900
138370948;109900
138402694;59900
138372783;119900
137302418;29900
132647700;135900
138373131;59900
137268713;118900
131646343;159900
130602264;95900
137302436;62900
126895269;49900
131882268;149900
135932956;39900
137289395;107900
128654253;29900
138374475;159900
135760176;69900
130659780;109900
138369032;39900
131880318;49900
138372494;59900
131714809;44900
131764621;153900
131764666;39900
138375762;125900
138370954;183900
135683645;209900
131764693;75900
138371164;64900
138373015;109900
137302177;35900
126995872;129900
138379953;48900
137302139;76900
136342204;95900
131882231;34900
133699406;35900
131735032;62900
138371231;119900
131886465;37900
138400319;129900
138373101;349900
137299553;139900
130602859;79900
138379960;47900
138375950;59900
137289376;59900
131724078;62900
138438515;69900
128698592;118900
138379306;229900
135789779;29900
131892233;19900
127182688;219900
128292995;183900
137289343;199900
126850966;179900
138276556;159900
130616529;379900
130616664;44900
130577204;107900
138403718;59900
138421520;49900
135789615;109900
138373115;69900
131764473;244900
130658525;215900
138369067;99900
138373082;149900
131646368;89900
138373538;159900
138374966;84900
138374964;89900
137268139;39900
136780141;27900
138373417;129900
137302432;109900
131764654;143900
137302070;62900
131713638;48900
138379305;229900
138438515;69900
130616527;299900
131764492;174900
138403786;59900
131892175;199900
127185649;229900
131715611;44900
135643764;199900
137301173;19900
131764587;239900
135788956;255900
130616549;44900
138373129;59900
138371234;119900
138395451;139900
135627367;109900
131715609;44900
131935131;295900
138376105;44900
137289398;107900
130583171;104900
138376142;79900
131805245;19900
130577216;79900
126999627;39900
138373262;79900
133453060;113900
135789629;119900
138372799;69900
138439287;199900
136293490;39900
138372495;59900
130616525;199900
138373565;59900
138421544;74900
128654029;229900
135625267;119900
131880661;49900
130566273;127900
128654349;104900
137302076;47900
138399376;48900
135789766;29900
135828397;89900
128296288;139900
132009471;19900
137289448;119900
138374982;94900
138374434;59900
128654022;229900
128656851;48900
137299553;139900
131764499;174900
130616465;109900
137289358;149900
131713712;87900
131735035;53900
131764640;39900
130582099;47900
138439287;199900
138370885;35900
132024965;79900
138371299;149900
131715793;48900
135644474;107900
135683919;26900
137268131;339900
130659728;255900
131735040;62900
138379955;48900
128700122;202900
138238386;69900
131764687;209900
131912261;19900
136293519;89900
137302398;48900
138373107;159900
137289420;137900
128296285;139900
131912427;179900
138373146;44900
138373631;169900
138376084;119900
135789781;29900
138373100;349900
131892149;119900
131869240;79900
130659714;369900
138379840;125900
138373216;349900
138372513;35900
130602855;59900
131738211;62900
131764678;39900
135687008;199900
138374378;199900
138379959;47900
138374514;174900
131764527;19900
138372804;39900
138851313;119900
137302430;48900
131764676;35900
135643762;287900
138371189;349900
137302069;62900
131764660;143900
128654185;104900
128090286;77900
138375878;69900
138373276;59900
128698463;118900
130602274;87900
137268146;89900
138373406;159900
137302424;95900
138375996;79900
137289325;125900
130616537;16900
130566313;63900
138370647;319900
131714804;44900
136293499;89900
138374375;199900
135789775;29900
131714796;44900
131867136;63900
138402731;109900
138402745;269900
138424454;69900
131921074;109900
138379385;229900
131756751;39900
138369024;119900
138370625;129900
131713638;48900
138399883;104900
131714811;44900
138368803;89900
138406397;125900
137302424;95900
131898241;9900
130566304;59900
130602712;39900
135789629;119900
131715610;44900
137289390;107900
131867132;89900
130562611;35900
131646328;137900
126998688;62900
138420916;179900
131764484;209900
130566295;79900
137297584;32900
133393672;119900
130562609;35900
138371227;19900
138420815;199900
135789631;223900
135627367;109900
138276553;159900
131713643;48900
138368733;74900
137289328;125900
138372494;59900
128627043;104900